sessionID;DNI;Telef;CP;duration_call_mins;funnel_Q;Producto
b'MC4wNDgyMzQ3MDIwNjYyOTc2NQ==';X94073199;691893267;28603;8.72133449779738;Con Rejas;
b'MC4xMDczMDg3OTYxNjA0NzA3Mw==';X02105728;627771532;28008;4.4034412092835495;Chalet;
b'MC4xMDczMDg3OTYxNjA0NzA3Mw==';X02105728;627771532;28008;4.4034412092835495;Adosado;
b'MC4xMDczMDg3OTYxNjA0NzA3Mw==';X02105728;627771532;28008;4.4034412092835495;Sin Rejas;
b'MC45Njk5ODkxNDkxMzc0MDg3';X02105728;627771532;28008;6.736119181339722;Chalet;
b'MC45Njk5ODkxNDkxMzc0MDg3';X02105728;627771532;28008;6.736119181339722;Adosado;
b'MC45Njk5ODkxNDkxMzc0MDg3';X02105728;627771532;28008;6.736119181339722;Sin Rejas;
b'MC4xNjk2MzIzMTY2MTc2OTQxOA==';X02105728;627771532;28008;8.199666722036799;Chalet;
b'MC4xNjk2MzIzMTY2MTc2OTQxOA==';X02105728;627771532;28008;8.199666722036799;Adosado;
b'MC4xNjk2MzIzMTY2MTc2OTQxOA==';X02105728;627771532;28008;8.199666722036799;Sin Rejas;
b'MC4wNjY0MzI0NDUzOTIyMzYzNg==';X35014099;658401989;28719;12.870158314771505;Piso;
b'MC4wNjY0MzI0NDUzOTIyMzYzNg==';X35014099;658401989;28719;12.870158314771505;Bajo;
b'MC4wNjY0MzI0NDUzOTIyMzYzNg==';X35014099;658401989;28719;12.870158314771505;Con Rejas;
b'MC4wNjY0MzI0NDUzOTIyMzYzNg==';X35014099;658401989;28719;12.870158314771505;Con Perro;
b'MC4wNjc4NzMwMDcwOTI4Mjc0';X35014099;658401989;28719;15.18286264544145;Piso;
b'MC4wNjc4NzMwMDcwOTI4Mjc0';X35014099;658401989;28719;15.18286264544145;Bajo;
b'MC4wNjc4NzMwMDcwOTI4Mjc0';X35014099;658401989;28719;15.18286264544145;Con Rejas;
b'MC4wNjc4NzMwMDcwOTI4Mjc0';X35014099;658401989;28719;15.18286264544145;Con Perro;
b'MC41MzQ2MjIwMjE0MjUwNjQy';X35014099;658401989;28719;4.414790002249526;Piso;
b'MC41MzQ2MjIwMjE0MjUwNjQy';X35014099;658401989;28719;4.414790002249526;Bajo;
b'MC41MzQ2MjIwMjE0MjUwNjQy';X35014099;658401989;28719;4.414790002249526;Con Rejas;
b'MC41MzQ2MjIwMjE0MjUwNjQy';X35014099;658401989;28719;4.414790002249526;Con Perro;
b'MC4yMDI2NDI0MjA5MDg5NTcyMw==';X35014099;658401989;28719;7.969334026948029;Piso;
b'MC4yMDI2NDI0MjA5MDg5NTcyMw==';X35014099;658401989;28719;7.969334026948029;Bajo;
b'MC4yMDI2NDI0MjA5MDg5NTcyMw==';X35014099;658401989;28719;7.969334026948029;Con Rejas;
b'MC4yMDI2NDI0MjA5MDg5NTcyMw==';X35014099;658401989;28719;7.969334026948029;Con Perro;
b'MC4xMjU4OTA0NDM0Mzk5OTc3OA==';X35014099;658401989;28719;2.9975193659095156;Piso;
b'MC4xMjU4OTA0NDM0Mzk5OTc3OA==';X35014099;658401989;28719;2.9975193659095156;Bajo;
b'MC4xMjU4OTA0NDM0Mzk5OTc3OA==';X35014099;658401989;28719;2.9975193659095156;Con Rejas;
b'MC4xMjU4OTA0NDM0Mzk5OTc3OA==';X35014099;658401989;28719;2.9975193659095156;Con Perro;
b'MC40NDM4NjQwNzA0NTU0MTY4Nw==';X07374420;643938259;28885;5.254765400383751;Chalet;
b'MC40NDM4NjQwNzA0NTU0MTY4Nw==';X07374420;643938259;28885;5.254765400383751;Unifamiliar;
b'MC40NDM4NjQwNzA0NTU0MTY4Nw==';X07374420;643938259;28885;5.254765400383751;Sin Rejas;
b'MC4wNDc0MDYxOTcwNTkyODQxNw==';X07374420;643938259;28885;0.9102821713589284;Chalet;
b'MC4wNDc0MDYxOTcwNTkyODQxNw==';X07374420;643938259;28885;0.9102821713589284;Unifamiliar;
b'MC4wNDc0MDYxOTcwNTkyODQxNw==';X07374420;643938259;28885;0.9102821713589284;Sin Rejas;
b'MC42NzcxOTMzNDM0ODA3OTU1';X07374420;643938259;28885;4.676723951264336;Chalet;
b'MC42NzcxOTMzNDM0ODA3OTU1';X07374420;643938259;28885;4.676723951264336;Unifamiliar;
b'MC42NzcxOTMzNDM0ODA3OTU1';X07374420;643938259;28885;4.676723951264336;Sin Rejas;
b'MC41NTQzOTM3OTQ4ODczNTEz';X07374420;643938259;28885;7.588700704997025;Chalet;
b'MC41NTQzOTM3OTQ4ODczNTEz';X07374420;643938259;28885;7.588700704997025;Unifamiliar;
b'MC41NTQzOTM3OTQ4ODczNTEz';X07374420;643938259;28885;7.588700704997025;Sin Rejas;
b'MC4xNjY2NDQ5Njk4NTI5MTY3Nw==';X07374420;643938259;28885;7.3536079015930795;Chalet;
b'MC4xNjY2NDQ5Njk4NTI5MTY3Nw==';X07374420;643938259;28885;7.3536079015930795;Unifamiliar;
b'MC4xNjY2NDQ5Njk4NTI5MTY3Nw==';X07374420;643938259;28885;7.3536079015930795;Sin Rejas;
b'MC41MzM2MzgyODM5NjEwNjIz';X54197279;656234675;28288;14.450847704601014;Piso;
b'MC41MzM2MzgyODM5NjEwNjIz';X54197279;656234675;28288;14.450847704601014;Bajo;
b'MC41MzM2MzgyODM5NjEwNjIz';X54197279;656234675;28288;14.450847704601014;Sin Rejas;
b'MC41MzM2MzgyODM5NjEwNjIz';X54197279;656234675;28288;14.450847704601014;Con Perro;
b'MC42ODA3ODYwMzk4NzUxMTg3';X54197279;656234675;28288;6.838156035334057;Piso;
b'MC42ODA3ODYwMzk4NzUxMTg3';X54197279;656234675;28288;6.838156035334057;Bajo;
b'MC42ODA3ODYwMzk4NzUxMTg3';X54197279;656234675;28288;6.838156035334057;Sin Rejas;
b'MC42ODA3ODYwMzk4NzUxMTg3';X54197279;656234675;28288;6.838156035334057;Con Perro;
b'MC40MzQ5MDY5NDk0NDQyMTE4';X54197279;656234675;28288;0.506327041525358;Piso;
b'MC40MzQ5MDY5NDk0NDQyMTE4';X54197279;656234675;28288;0.506327041525358;Bajo;
b'MC40MzQ5MDY5NDk0NDQyMTE4';X54197279;656234675;28288;0.506327041525358;Sin Rejas;
b'MC40MzQ5MDY5NDk0NDQyMTE4';X54197279;656234675;28288;0.506327041525358;Con Perro;
b'MC4wNTQ1NjMzMzkwMzg4Mzg4MQ==';X54197279;656234675;28288;7.480074971682823;Piso;
b'MC4wNTQ1NjMzMzkwMzg4Mzg4MQ==';X54197279;656234675;28288;7.480074971682823;Bajo;
b'MC4wNTQ1NjMzMzkwMzg4Mzg4MQ==';X54197279;656234675;28288;7.480074971682823;Sin Rejas;
b'MC4wNTQ1NjMzMzkwMzg4Mzg4MQ==';X54197279;656234675;28288;7.480074971682823;Con Perro;
b'MC4xNTg1MTk3MjA2NDE5MDM5';X54197279;656234675;28288;14.667484779271115;Piso;
b'MC4xNTg1MTk3MjA2NDE5MDM5';X54197279;656234675;28288;14.667484779271115;Bajo;
b'MC4xNTg1MTk3MjA2NDE5MDM5';X54197279;656234675;28288;14.667484779271115;Sin Rejas;
b'MC4xNTg1MTk3MjA2NDE5MDM5';X54197279;656234675;28288;14.667484779271115;Con Perro;
b'MC45OTMyMTQ3OTgzMzM2Njk1';X45092655;642907721;28521;10.279280619126059;Chalet;
b'MC45OTMyMTQ3OTgzMzM2Njk1';X45092655;642907721;28521;10.279280619126059;Adosado;
b'MC45OTMyMTQ3OTgzMzM2Njk1';X45092655;642907721;28521;10.279280619126059;Con Rejas;
b'MC4xMzg4ODczNzc2MjcwMjEz';X45092655;642907721;28521;12.408528069886662;Chalet;
b'MC4xMzg4ODczNzc2MjcwMjEz';X45092655;642907721;28521;12.408528069886662;Adosado;
b'MC4xMzg4ODczNzc2MjcwMjEz';X45092655;642907721;28521;12.408528069886662;Con Rejas;
b'MC42MDkzMDI0NDM5NDk5Mzk=';X45092655;642907721;28521;2.248566065364566;Chalet;
b'MC42MDkzMDI0NDM5NDk5Mzk=';X45092655;642907721;28521;2.248566065364566;Adosado;
b'MC42MDkzMDI0NDM5NDk5Mzk=';X45092655;642907721;28521;2.248566065364566;Con Rejas;
b'MC45NjA4MjIyMTU5NDcxNjUz';X45092655;642907721;28521;9.237283566594499;Chalet;
b'MC45NjA4MjIyMTU5NDcxNjUz';X45092655;642907721;28521;9.237283566594499;Adosado;
b'MC45NjA4MjIyMTU5NDcxNjUz';X45092655;642907721;28521;9.237283566594499;Con Rejas;
b'MC42ODUzNjQ5NTE1NDUxNjgx';X45092655;642907721;28521;9.112550339617563;Chalet;
b'MC42ODUzNjQ5NTE1NDUxNjgx';X45092655;642907721;28521;9.112550339617563;Adosado;
b'MC42ODUzNjQ5NTE1NDUxNjgx';X45092655;642907721;28521;9.112550339617563;Con Rejas;
b'MC45MzY4MTU1NzQ5MTM5NzQ4';X88711721;689867921;28996;5.3767727716437985;Piso;
b'MC45MzY4MTU1NzQ5MTM5NzQ4';X88711721;689867921;28996;5.3767727716437985;Bajo;
b'MC45MzY4MTU1NzQ5MTM5NzQ4';X88711721;689867921;28996;5.3767727716437985;Sin Rejas;
b'MC45MzY4MTU1NzQ5MTM5NzQ4';X88711721;689867921;28996;5.3767727716437985;Sin Perro;
b'MC4xODczMTMxNDgxMjc5NDQ3NQ==';X88711721;689867921;28996;6.526328545267257;Piso;
b'MC4xODczMTMxNDgxMjc5NDQ3NQ==';X88711721;689867921;28996;6.526328545267257;Bajo;
b'MC4xODczMTMxNDgxMjc5NDQ3NQ==';X88711721;689867921;28996;6.526328545267257;Sin Rejas;
b'MC4xODczMTMxNDgxMjc5NDQ3NQ==';X88711721;689867921;28996;6.526328545267257;Sin Perro;
b'MC45MzkyMjgxNTg2MzYwNTA1';X88711721;689867921;28996;12.487260945776057;Piso;
b'MC45MzkyMjgxNTg2MzYwNTA1';X88711721;689867921;28996;12.487260945776057;Bajo;
b'MC45MzkyMjgxNTg2MzYwNTA1';X88711721;689867921;28996;12.487260945776057;Sin Rejas;
b'MC45MzkyMjgxNTg2MzYwNTA1';X88711721;689867921;28996;12.487260945776057;Sin Perro;
b'MC41NzcyODQ5MDA5NTY3Mjk2';X88711721;689867921;28996;4.166885641874091;Piso;
b'MC41NzcyODQ5MDA5NTY3Mjk2';X88711721;689867921;28996;4.166885641874091;Bajo;
b'MC41NzcyODQ5MDA5NTY3Mjk2';X88711721;689867921;28996;4.166885641874091;Sin Rejas;
b'MC41NzcyODQ5MDA5NTY3Mjk2';X88711721;689867921;28996;4.166885641874091;Sin Perro;
b'MC43OTU2NjMwMjA3NjY3NzE=';X30407137;696012106;28693;7.164262320904828;Piso;
b'MC43OTU2NjMwMjA3NjY3NzE=';X30407137;696012106;28693;7.164262320904828;Intermedio;
b'MC43OTU2NjMwMjA3NjY3NzE=';X30407137;696012106;28693;7.164262320904828;Con Perro;
b'MC45OTE5MzczMzQ0NDA0OTI=';X30407137;696012106;28693;9.70580718858325;Piso;
b'MC45OTE5MzczMzQ0NDA0OTI=';X30407137;696012106;28693;9.70580718858325;Intermedio;
b'MC45OTE5MzczMzQ0NDA0OTI=';X30407137;696012106;28693;9.70580718858325;Con Perro;
b'MC4wMTYxODcyNDg5NzE5ODAwOTU=';X30407137;696012106;28693;3.7336359167389177;Piso;
b'MC4wMTYxODcyNDg5NzE5ODAwOTU=';X30407137;696012106;28693;3.7336359167389177;Intermedio;
b'MC4wMTYxODcyNDg5NzE5ODAwOTU=';X30407137;696012106;28693;3.7336359167389177;Con Perro;
b'MC4yMDcxNTEyNDU3NDE2NjI2Ng==';X30407137;696012106;28693;9.005740453908079;Piso;
b'MC4yMDcxNTEyNDU3NDE2NjI2Ng==';X30407137;696012106;28693;9.005740453908079;Intermedio;
b'MC4yMDcxNTEyNDU3NDE2NjI2Ng==';X30407137;696012106;28693;9.005740453908079;Con Perro;
b'MC42ODkzNTIyNjU0NzUzNDM5';X71279444;627695346;28097;8.980879721331858;Piso;
b'MC42ODkzNTIyNjU0NzUzNDM5';X71279444;627695346;28097;8.980879721331858;Bajo;
b'MC42ODkzNTIyNjU0NzUzNDM5';X71279444;627695346;28097;8.980879721331858;Sin Rejas;
b'MC42ODkzNTIyNjU0NzUzNDM5';X71279444;627695346;28097;8.980879721331858;Sin Perro;
b'MC40MzU1Mzc0ODA2MzUwNzk5';X71279444;627695346;28097;12.556635377825254;Piso;
b'MC40MzU1Mzc0ODA2MzUwNzk5';X71279444;627695346;28097;12.556635377825254;Bajo;
b'MC40MzU1Mzc0ODA2MzUwNzk5';X71279444;627695346;28097;12.556635377825254;Sin Rejas;
b'MC40MzU1Mzc0ODA2MzUwNzk5';X71279444;627695346;28097;12.556635377825254;Sin Perro;
b'MC42MjY0MTQ0MjI4ODE4MTU3';X71279444;627695346;28097;0.19473965408314875;Piso;
b'MC42MjY0MTQ0MjI4ODE4MTU3';X71279444;627695346;28097;0.19473965408314875;Bajo;
b'MC42MjY0MTQ0MjI4ODE4MTU3';X71279444;627695346;28097;0.19473965408314875;Sin Rejas;
b'MC42MjY0MTQ0MjI4ODE4MTU3';X71279444;627695346;28097;0.19473965408314875;Sin Perro;
b'MC41NzEyMDU0MTY2MjQ3MTA5';X71279444;627695346;28097;10.538941921387693;Piso;
b'MC41NzEyMDU0MTY2MjQ3MTA5';X71279444;627695346;28097;10.538941921387693;Bajo;
b'MC41NzEyMDU0MTY2MjQ3MTA5';X71279444;627695346;28097;10.538941921387693;Sin Rejas;
b'MC41NzEyMDU0MTY2MjQ3MTA5';X71279444;627695346;28097;10.538941921387693;Sin Perro;
b'MC44ODUxODI5OTIxMjU2NDY0';X71279444;627695346;28097;13.60396931817357;Piso;
b'MC44ODUxODI5OTIxMjU2NDY0';X71279444;627695346;28097;13.60396931817357;Bajo;
b'MC44ODUxODI5OTIxMjU2NDY0';X71279444;627695346;28097;13.60396931817357;Sin Rejas;
b'MC44ODUxODI5OTIxMjU2NDY0';X71279444;627695346;28097;13.60396931817357;Sin Perro;
b'MC40ODA2MDMzNzU4MTE5ODEy';X32961041;652907616;28111;3.266690420537883;Chalet;
b'MC40ODA2MDMzNzU4MTE5ODEy';X32961041;652907616;28111;3.266690420537883;Adosado;
b'MC40ODA2MDMzNzU4MTE5ODEy';X32961041;652907616;28111;3.266690420537883;Sin Rejas;
b'MC4zOTgzNTU4MDY1NjUzOTA4';X32961041;652907616;28111;3.1600132817995488;Chalet;
b'MC4zOTgzNTU4MDY1NjUzOTA4';X32961041;652907616;28111;3.1600132817995488;Adosado;
b'MC4zOTgzNTU4MDY1NjUzOTA4';X32961041;652907616;28111;3.1600132817995488;Sin Rejas;
b'MC4wNTU1ODMzMjc0MjI1NjgxMQ==';X32961041;652907616;28111;2.677520622262421;Chalet;
b'MC4wNTU1ODMzMjc0MjI1NjgxMQ==';X32961041;652907616;28111;2.677520622262421;Adosado;
b'MC4wNTU1ODMzMjc0MjI1NjgxMQ==';X32961041;652907616;28111;2.677520622262421;Sin Rejas;
b'MC4xMzQwODQzMzcyMjE4ODQ4NA==';X66644520;686485314;28588;3.2771337171934904;Piso;
b'MC4xMzQwODQzMzcyMjE4ODQ4NA==';X66644520;686485314;28588;3.2771337171934904;Bajo;
b'MC4xMzQwODQzMzcyMjE4ODQ4NA==';X66644520;686485314;28588;3.2771337171934904;Con Rejas;
b'MC4xMzQwODQzMzcyMjE4ODQ4NA==';X66644520;686485314;28588;3.2771337171934904;Sin Perro;
b'MC43ODE3MTExOTQyMjg4Njk2';X66644520;686485314;28588;6.932690270056588;Piso;
b'MC43ODE3MTExOTQyMjg4Njk2';X66644520;686485314;28588;6.932690270056588;Bajo;
b'MC43ODE3MTExOTQyMjg4Njk2';X66644520;686485314;28588;6.932690270056588;Con Rejas;
b'MC43ODE3MTExOTQyMjg4Njk2';X66644520;686485314;28588;6.932690270056588;Sin Perro;
b'MC4yMzk2OTcwMDAwMTE3OTU1';X66644520;686485314;28588;8.953011919200446;Piso;
b'MC4yMzk2OTcwMDAwMTE3OTU1';X66644520;686485314;28588;8.953011919200446;Bajo;
b'MC4yMzk2OTcwMDAwMTE3OTU1';X66644520;686485314;28588;8.953011919200446;Con Rejas;
b'MC4yMzk2OTcwMDAwMTE3OTU1';X66644520;686485314;28588;8.953011919200446;Sin Perro;
b'MC4yMDgxNzM2NDg4NjgzODA0';X66644520;686485314;28588;7.397781673070124;Piso;
b'MC4yMDgxNzM2NDg4NjgzODA0';X66644520;686485314;28588;7.397781673070124;Bajo;
b'MC4yMDgxNzM2NDg4NjgzODA0';X66644520;686485314;28588;7.397781673070124;Con Rejas;
b'MC4yMDgxNzM2NDg4NjgzODA0';X66644520;686485314;28588;7.397781673070124;Sin Perro;
b'MC4xMjM5Mjk1OTA1OTMyNTc5Mg==';X66644520;686485314;28588;3.2777522560341703;Piso;
b'MC4xMjM5Mjk1OTA1OTMyNTc5Mg==';X66644520;686485314;28588;3.2777522560341703;Bajo;
b'MC4xMjM5Mjk1OTA1OTMyNTc5Mg==';X66644520;686485314;28588;3.2777522560341703;Con Rejas;
b'MC4xMjM5Mjk1OTA1OTMyNTc5Mg==';X66644520;686485314;28588;3.2777522560341703;Sin Perro;
b'MC4zMDc4MzEyNTMzMTE2NTcwNg==';X57065483;663177146;28338;1.2607511665504143;Chalet;
b'MC4zMDc4MzEyNTMzMTE2NTcwNg==';X57065483;663177146;28338;1.2607511665504143;Unifamiliar;
b'MC4zMDc4MzEyNTMzMTE2NTcwNg==';X57065483;663177146;28338;1.2607511665504143;Sin Rejas;
b'MC4zMzUwNjc3MTMwNTU4NDA3';X57065483;663177146;28338;9.313006058744737;Chalet;
b'MC4zMzUwNjc3MTMwNTU4NDA3';X57065483;663177146;28338;9.313006058744737;Unifamiliar;
b'MC4zMzUwNjc3MTMwNTU4NDA3';X57065483;663177146;28338;9.313006058744737;Sin Rejas;
b'MC44NjM4NzUxNTM5OTk5ODI2';X57065483;663177146;28338;0.607080503553151;Chalet;
b'MC44NjM4NzUxNTM5OTk5ODI2';X57065483;663177146;28338;0.607080503553151;Unifamiliar;
b'MC44NjM4NzUxNTM5OTk5ODI2';X57065483;663177146;28338;0.607080503553151;Sin Rejas;
b'MC43MTQxNTUwMzk2NTM5ODQz';X72984406;675148636;28234;6.678013343585123;Piso;
b'MC43MTQxNTUwMzk2NTM5ODQz';X72984406;675148636;28234;6.678013343585123;Bajo;
b'MC43MTQxNTUwMzk2NTM5ODQz';X72984406;675148636;28234;6.678013343585123;Sin Rejas;
b'MC43MTQxNTUwMzk2NTM5ODQz';X72984406;675148636;28234;6.678013343585123;Con Perro;
b'MC44MDk4MDgyMDUxOTgyNTQx';X72984406;675148636;28234;5.128152429871648;Piso;
b'MC44MDk4MDgyMDUxOTgyNTQx';X72984406;675148636;28234;5.128152429871648;Bajo;
b'MC44MDk4MDgyMDUxOTgyNTQx';X72984406;675148636;28234;5.128152429871648;Sin Rejas;
b'MC44MDk4MDgyMDUxOTgyNTQx';X72984406;675148636;28234;5.128152429871648;Con Perro;
b'MC4yMTc5NzcyMDUwODE3MjA4';X72984406;675148636;28234;3.7009593009456982;Piso;
b'MC4yMTc5NzcyMDUwODE3MjA4';X72984406;675148636;28234;3.7009593009456982;Bajo;
b'MC4yMTc5NzcyMDUwODE3MjA4';X72984406;675148636;28234;3.7009593009456982;Sin Rejas;
b'MC4yMTc5NzcyMDUwODE3MjA4';X72984406;675148636;28234;3.7009593009456982;Con Perro;
b'MC40NjUyOTc5OTA5NDE3NzY1';X03690678;682082672;28822;12.345243184776894;Chalet;
b'MC40NjUyOTc5OTA5NDE3NzY1';X03690678;682082672;28822;12.345243184776894;Unifamiliar;
b'MC40NjUyOTc5OTA5NDE3NzY1';X03690678;682082672;28822;12.345243184776894;Con Rejas;
b'MC41MDgwNTg3NDI0ODIxOTg4';X03690678;682082672;28822;9.6496282675839;Chalet;
b'MC41MDgwNTg3NDI0ODIxOTg4';X03690678;682082672;28822;9.6496282675839;Unifamiliar;
b'MC41MDgwNTg3NDI0ODIxOTg4';X03690678;682082672;28822;9.6496282675839;Con Rejas;
b'MC42NDgzNTg1NDkyOTA3MjEz';X03690678;682082672;28822;8.601266093042746;Chalet;
b'MC42NDgzNTg1NDkyOTA3MjEz';X03690678;682082672;28822;8.601266093042746;Unifamiliar;
b'MC42NDgzNTg1NDkyOTA3MjEz';X03690678;682082672;28822;8.601266093042746;Con Rejas;
b'MC4yNDc0NTI0OTE3MjY3NTg5OA==';X03690678;682082672;28822;4.903989914015344;Chalet;
b'MC4yNDc0NTI0OTE3MjY3NTg5OA==';X03690678;682082672;28822;4.903989914015344;Unifamiliar;
b'MC4yNDc0NTI0OTE3MjY3NTg5OA==';X03690678;682082672;28822;4.903989914015344;Con Rejas;
b'MC4wMjk5MTkzNTcyODg3NDg2MTY=';X03690678;682082672;28822;8.217797784992644;Chalet;
b'MC4wMjk5MTkzNTcyODg3NDg2MTY=';X03690678;682082672;28822;8.217797784992644;Unifamiliar;
b'MC4wMjk5MTkzNTcyODg3NDg2MTY=';X03690678;682082672;28822;8.217797784992644;Con Rejas;
b'MC40NTgxNTc4ODAwMDY0OTMyNw==';X19411990;671944962;28308;5.798744547126131;Chalet;
b'MC40NTgxNTc4ODAwMDY0OTMyNw==';X19411990;671944962;28308;5.798744547126131;Unifamiliar;
b'MC40NTgxNTc4ODAwMDY0OTMyNw==';X19411990;671944962;28308;5.798744547126131;Con Rejas;
b'MC4zMDQ2ODg0ODkxMDYxODI5Ng==';X19411990;671944962;28308;11.238661020159354;Chalet;
b'MC4zMDQ2ODg0ODkxMDYxODI5Ng==';X19411990;671944962;28308;11.238661020159354;Unifamiliar;
b'MC4zMDQ2ODg0ODkxMDYxODI5Ng==';X19411990;671944962;28308;11.238661020159354;Con Rejas;
b'MC4yMjkwNjM2MTMzNzIzODU1Nw==';X78578421;692693013;28408;7.188105524199357;Chalet;
b'MC4yMjkwNjM2MTMzNzIzODU1Nw==';X78578421;692693013;28408;7.188105524199357;Adosado;
b'MC4yMjkwNjM2MTMzNzIzODU1Nw==';X78578421;692693013;28408;7.188105524199357;Sin Rejas;
b'MC40ODU1MzE4ODc4MzM4NDM0';X78578421;692693013;28408;6.476560223198656;Chalet;
b'MC40ODU1MzE4ODc4MzM4NDM0';X78578421;692693013;28408;6.476560223198656;Adosado;
b'MC40ODU1MzE4ODc4MzM4NDM0';X78578421;692693013;28408;6.476560223198656;Sin Rejas;
b'MC4xODQwNjkzNTU3NjY3NTM5OA==';X43166689;665721248;28957;4.739679211806281;Chalet;
b'MC4xODQwNjkzNTU3NjY3NTM5OA==';X43166689;665721248;28957;4.739679211806281;Adosado;
b'MC4xODQwNjkzNTU3NjY3NTM5OA==';X43166689;665721248;28957;4.739679211806281;Con Rejas;
b'MC45MzQ0MTY4MjI3MDcyOTQz';X43166689;665721248;28957;10.260137336370333;Chalet;
b'MC45MzQ0MTY4MjI3MDcyOTQz';X43166689;665721248;28957;10.260137336370333;Adosado;
b'MC45MzQ0MTY4MjI3MDcyOTQz';X43166689;665721248;28957;10.260137336370333;Con Rejas;
b'MC42Njg2MTU0MDA4ODcyNDk3';X43166689;665721248;28957;6.091178498381925;Chalet;
b'MC42Njg2MTU0MDA4ODcyNDk3';X43166689;665721248;28957;6.091178498381925;Adosado;
b'MC42Njg2MTU0MDA4ODcyNDk3';X43166689;665721248;28957;6.091178498381925;Con Rejas;
b'MC4yMTg3MjU5MjI1NDU1MTc4MQ==';X43166689;665721248;28957;5.874208469154294;Chalet;
b'MC4yMTg3MjU5MjI1NDU1MTc4MQ==';X43166689;665721248;28957;5.874208469154294;Adosado;
b'MC4yMTg3MjU5MjI1NDU1MTc4MQ==';X43166689;665721248;28957;5.874208469154294;Con Rejas;
b'MC4xNjI3NzY4NjA1NDQzMzkzNw==';X21173185;677543557;28477;13.29294733621868;Chalet;
b'MC4xNjI3NzY4NjA1NDQzMzkzNw==';X21173185;677543557;28477;13.29294733621868;Unifamiliar;
b'MC4xNjI3NzY4NjA1NDQzMzkzNw==';X21173185;677543557;28477;13.29294733621868;Con Rejas;
b'MC4yMjUxNDI2ODk1NDgyNDkyMw==';X21173185;677543557;28477;10.00833177972668;Chalet;
b'MC4yMjUxNDI2ODk1NDgyNDkyMw==';X21173185;677543557;28477;10.00833177972668;Unifamiliar;
b'MC4yMjUxNDI2ODk1NDgyNDkyMw==';X21173185;677543557;28477;10.00833177972668;Con Rejas;
b'MC42OTA4OTE4OTE0ODI1ODcy';X45519493;600431597;28924;1.4170219615210349;Piso;
b'MC42OTA4OTE4OTE0ODI1ODcy';X45519493;600431597;28924;1.4170219615210349;Bajo;
b'MC42OTA4OTE4OTE0ODI1ODcy';X45519493;600431597;28924;1.4170219615210349;Con Rejas;
b'MC42OTA4OTE4OTE0ODI1ODcy';X45519493;600431597;28924;1.4170219615210349;Con Perro;
b'MC4xNTYyNzIxODk3NTIzNzc=';X50021579;690551044;28771;7.394944799857651;Piso;
b'MC4xNTYyNzIxODk3NTIzNzc=';X50021579;690551044;28771;7.394944799857651;Intermedio;
b'MC4xNTYyNzIxODk3NTIzNzc=';X50021579;690551044;28771;7.394944799857651;Con Perro;
b'MC43MDYxOTM0MjY1MzM4Njc=';X50021579;690551044;28771;3.7957838163653896;Piso;
b'MC43MDYxOTM0MjY1MzM4Njc=';X50021579;690551044;28771;3.7957838163653896;Intermedio;
b'MC43MDYxOTM0MjY1MzM4Njc=';X50021579;690551044;28771;3.7957838163653896;Con Perro;
b'MC45NDIzMTgwMTA0OTMwNTUz';X50021579;690551044;28771;7.171536523907696;Piso;
b'MC45NDIzMTgwMTA0OTMwNTUz';X50021579;690551044;28771;7.171536523907696;Intermedio;
b'MC45NDIzMTgwMTA0OTMwNTUz';X50021579;690551044;28771;7.171536523907696;Con Perro;
b'MC44Njg2NTM2ODYzMzYxOTQ2';X83884257;695905882;28772;5.473433311356448;Piso;
b'MC44Njg2NTM2ODYzMzYxOTQ2';X83884257;695905882;28772;5.473433311356448;Bajo;
b'MC44Njg2NTM2ODYzMzYxOTQ2';X83884257;695905882;28772;5.473433311356448;Con Rejas;
b'MC44Njg2NTM2ODYzMzYxOTQ2';X83884257;695905882;28772;5.473433311356448;Con Perro;
b'MC4wMzAyOTA5Mzg3NzAxNjA5OA==';X83884257;695905882;28772;2.6840264992100424;Piso;
b'MC4wMzAyOTA5Mzg3NzAxNjA5OA==';X83884257;695905882;28772;2.6840264992100424;Bajo;
b'MC4wMzAyOTA5Mzg3NzAxNjA5OA==';X83884257;695905882;28772;2.6840264992100424;Con Rejas;
b'MC4wMzAyOTA5Mzg3NzAxNjA5OA==';X83884257;695905882;28772;2.6840264992100424;Con Perro;
b'MC40NjkzMDkxOTczMTQ5NzQ0NQ==';X83884257;695905882;28772;11.897726756643543;Piso;
b'MC40NjkzMDkxOTczMTQ5NzQ0NQ==';X83884257;695905882;28772;11.897726756643543;Bajo;
b'MC40NjkzMDkxOTczMTQ5NzQ0NQ==';X83884257;695905882;28772;11.897726756643543;Con Rejas;
b'MC40NjkzMDkxOTczMTQ5NzQ0NQ==';X83884257;695905882;28772;11.897726756643543;Con Perro;
b'MC41MDIxMjM0NzI1MjQxMzcx';X27638027;651119491;28111;2.511088276107561;Chalet;
b'MC41MDIxMjM0NzI1MjQxMzcx';X27638027;651119491;28111;2.511088276107561;Unifamiliar;
b'MC41MDIxMjM0NzI1MjQxMzcx';X27638027;651119491;28111;2.511088276107561;Con Rejas;
b'MC4zNjkwNjk2NDI1MTE3OTMx';X27638027;651119491;28111;12.28838209819673;Chalet;
b'MC4zNjkwNjk2NDI1MTE3OTMx';X27638027;651119491;28111;12.28838209819673;Unifamiliar;
